objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
241842,EndoZen,"Informer - Accompagner - coordonner - soulager  l'Endométriose !   Les ateliers organisés par Endozen sont réservés en priorité aux personnes atteintes ou suspectées d'endométriose, leurs proches, ainsi qu'aux professionnels au contact de personnes atteintes, avec ou sans adhésion.",/associations/endozen,https://cdn.helloasso.com/img/logos/endozen-2805930d122b4d248635e00f580c4196.png,https://cdn.helloasso.com/img/photos/endozen-03-ddf2fa5576f143d7969ca8894a37650a.png,Montpellier,34000,Hérault,Occitanie,Montpellier,43.601886,3.879242,Association1901Rup,Humanitaire | Professionnels | Solidarité | Santé,Don,29,"Shop, Event, Donation, Membership",1611010800,1775028167,110,Zapier | ConnecteurGoogleSheets,asso.endozen@gmail.com,
532316,FFESSM 34,FFESSM34,/associations/ffessm-34,https://cdn.helloasso.com/img/logos/croppedimage-ccd108c73f68490aa757fe96d96e637e.png,https://cdn.helloasso.com/img/photos/croppedimage-0c6cff9e2d684e9e97e3099291b73b9c.png,Montpellier,34080,Hérault,Occitanie,Esplanade de l'Egalité,43.625313,3.823536,Association1901Rup,Sport,,4,Membership,1726092000,1774982989,110,FFESSM,president.codep34@ffessmpm.fr,
348807,BMX CLUB FRONTIGNAN,,/associations/bmx-club-frontignan,https://cdn.helloasso.com/img/logos/croppedimage-706710d302ee4a9387f30be590f867b4.png,https://cdn.helloasso.com/img/photos/croppedimage-cd8b8e1888dd4831b77e6c9ded3730ee.png,Frontignan,34110,Hérault,Occitanie,Avenue 81eme Régiment d'Infanteri,43.442804,3.760576,Association1901,BMX | Enfance | Formation | Jeux | Rugby | Vélo | Sport,,7,"Shop, Event, Membership",1665093600,1774988152,110,,bc.frontignan@gmail.com,0613366867
551818,APEL St Joseph Servian,"Association des parents d'élèves de l'école Saint Joseph de Servian, nous avons pour but d'accompagner l'équipe pédagogique et les parents dans l'éducation de nos enfants.  Nos évènements se déroulent dans la convivialité, la bonne humeur et le partage !  Joignez-vous à nous ;)",/associations/apel-st-joseph-servian,https://cdn.helloasso.com/img/logos/croppedimage-de5a9ac2673b4cc99322704ad0a67e68.png,https://cdn.helloasso.com/img/photos/croppedimage-19be6f1b528f46adb974bb0683adf08e.png,Servian,34290,Hérault,Occitanie,Avenue Jean Moulin,43.42583,3.299179,Association1901,Education | Enfance | Formation | Parents d'élèves,,1,Shop,1732402800,1774987322,110,,apel.esj.servian@gmail.com,0616076332
550219,Rori I Uta,"Ia Orana ! Bienvenue chez Rori i Uta, une association dédiée à la promotion de la culture polynésienne basée à Montpellier.",/associations/rori-i-uta,https://cdn.helloasso.com/img/logos/croppedimage-0277ed7ad82b4df2a759e1e1be15bd8b.png,https://cdn.helloasso.com/img/photos/croppedimage-dcec0afbbffd41079fc9a73fef65245b.png,Montpellier,34000,Hérault,Occitanie,Montpellier,43.610476,3.87048,Association1901,Arts | Culture | Arts et Culture,,3,"Event, Membership",1731798000,1774987709,110,,roriiuta.montpellier@gmail.com,0628665173
652770,COMME UN RUCK,"François Trinh-Duc, ancien international français de rugby (66 sélections), a fondé Comme un Ruck pour honorer ses origines vietnamiennes. L’association utilise le rugby comme outil d’inclusion sociale afin d’aider des enfants défavorisés à accéder à l’éducation, à la santé et au développement.",/associations/comme-un-ruck,https://cdn.helloasso.com/img/logos/croppedimage-8fecbec251b34d29a20b001485e80bae.png,https://cdn.helloasso.com/img/photos/croppedimage-74978dc4364a44858390fd2c0cd78afc.png,Saint-Aunès,34130,Hérault,Occitanie,Chemin de la Poste,43.632813,3.981505,Association1901,Solidarité et Action Sociale | Enfance | Humanitaire | Rugby | Solidarité,,1,Event,1772406000,,110,,trinhduc.f@gmail.com,
279614,BDE ECONOMIE MONTPELLIER,"Le Bureau des Etudiants Economie Montpellier, BDEEM, est une association  étudiante à but non lucratif loi 1901, hébergé à la Faculté d'Économie de l'Université de Montpellier, ayant pour objet la dynamisation de la vie étudiante et la promotion de l'entraide et la camaraderie entre ses étudiants.",/associations/bde-economie-montpellier,https://cdn.helloasso.com/img/logos/croppedimage-75979736ffb14b9b80844e0cd3387f95.png,https://cdn.helloasso.com/img/photos/croppedimage-739eb1ea857a4d7f9ce9879870a10ba7.png,Montpellier,34000,Hérault,Occitanie,Montpellier,43.601886,3.879242,Association1901Rig,Économie | Étudiants | Réseaux pros et étudiants,Octobre-rose,3,"Shop, Event, Membership",1630620000,1774992745,110,Funbreak,bdeeconomiemontpellier@gmail.com,
551821,HistoireS - Université Paul Valéry Montpellier,Association des étudiants des filières d'Histoire de l'Université Paul Valéry Montpellier,/associations/histoires-universite-paul-valery-montpellier,https://cdn.helloasso.com/img/logos/croppedimage-51452a019b7b4080b89c0ab67c748398.png,https://cdn.helloasso.com/img/photos/croppedimage-2cc577ebe47e43f3a79a6ab2beeb6c77.png,Montpellier,34090,Hérault,Occitanie,Route de Mende,43.637115,3.867087,Association1901,Étudiants | Réseaux pros et étudiants,,4,"Shop, Donation, Membership",1732402800,1774988113,110,,asso.histo34@gmail.com,
338071,Réseau Entreprendre Occitanie Méditerranée,"NOTRE VOCATION : « Faire réussir de nouveaux entrepreneurs créateurs ou repreneurs de futures PME » NOS VALEURS FONDATRICES  L’important, c’est la personne Le principe, c’est la gratuité NOTRE MISSION Accompagner, connecter, financer : 3 axes pour soutenir les entrepreneurs ",/associations/reseau-entreprendre-occitanie-mediterranee,https://cdn.helloasso.com/img/logos/croppedimage-cb40087a6625453b8ab8eabb9b8fce8d.png,https://cdn.helloasso.com/img/photos/croppedimage-f5df143b26914a87a4d4d6fd0d17ab25.png,Castelnau-le-Lez,34170,Hérault,Occitanie,199 Rue Helene Boucher,43.623541,3.913077,Association1901,Étudiants | Solidarité et Action Sociale,,8,"Event, Membership",1660255200,1775023606,110,ReseauEntreprendre,arenard@reseau-entreprendre.org,0651558961
542180,Echecs Club Montpellier,"L’Échecs Club Montpellier promeut le jeu d’échecs pour tous les âges et niveaux. Le club propose cours, tournois et compétitions, et met à disposition deux salles dédiées aux échecs au cœur de la ville, dans une ambiance conviviale et formatrice.",/associations/echecs-club-montpellier,https://cdn.helloasso.com/img/logos/croppedimage-efa8335b10c64c18b93e98ca4480af98.png,https://cdn.helloasso.com/img/photos/croppedimage-d19589486518408fb45cb42061425407.jpg,Montpellier,34000,Hérault,Occitanie,Square de la Babote,43.606623,3.877347,Association1901Rig,Formation | Échecs | Sport,,8,"Event, Donation, Membership",1729029600,1774261071,110,ConnecteurGoogleSheets,contact@ecmchess.fr,0467605619
471040,Star Troopers,Association de production et organisation de spectacles musicaux,/associations/star-troopers,https://cdn.helloasso.com/img/logos/croppedimage-f197d3cdc2e044d0a560bf1e895368d0.png,https://cdn.helloasso.com/img/photos/croppedimage-53db18105156421ebd041bfa4d4133f3.png,Saint-Clément-de-Rivière,34980,Hérault,Occitanie,"Centre Fernand Arnaud, 1 sentier du bélier",43.687597,3.840672,Association1901,Arts | Culture | Musique,,8,"Event, Donation",1706655600,1774972759,110,,levanou@gmail.com,0661867401
371993,PARI JEU DE PAUME,"Bienvenue sur l'une des plus belles artères de Montpellier située à la limite du cœur historique de la ville, l'Écusson. ",/associations/pari-jeu-de-paume,https://cdn.helloasso.com/img/logos/croppedimage-65693620c5e7403aa0a3ec4ec97b0aef.png,https://cdn.helloasso.com/img/photos/croppedimage-c6b8468a5d2f412289eba675efc3bc85.png,Montpellier,34000,Hérault,Occitanie,34 Boulevard du Jeu de Paume,43.606747,3.875525,Association1901,Arts | Culture | Arts et Culture,,3,"Event, PaymentForm, Membership",1674687600,1774990075,110,,parijeudepaumeledru@gmail.com,0986169339
332796,ABSSL,"L’association ABSSL (Association Basket Sauvian Sérignan Littoral) a pour objet de promouvoir, d’organiser et de gérer l’activité Basketball et toute autre activité physique et culturelle complémentaire.",/associations/abssl,https://cdn.helloasso.com/img/logos/croppedimage-21f8a916b8af4f269fdb9012ebbf48ee.png,https://cdn.helloasso.com/img/photos/croppedimage-56433f2e033448c597a56b2b69c1c2c5.png,Sauvian,34410,Hérault,Occitanie,26 Rue des Tulipes,43.290504,3.254634,Association1901Rig,Sport | Basketball | Culture,Don,4,"Event, Membership",1656453600,1774953862,110,FFBB,secretaire@abssl34.fr,0698312516
511619,La Ferme Refuge de Grazilla,"La Ferme Refuge de Grazilla, située à Gigean près de Montpellier, est un refuge indépendant qui accueille des animaux abandonnés, errants ou victimes de maltraitance, souvent en urgence lorsqu’il n’y a plus d’autre solution. Aujourd’hui, plus de 200 animaux y sont protégés.  ",/associations/la-ferme-refuge-de-grazilla,https://cdn.helloasso.com/img/logos/croppedimage-0f469f28c50e45b48d06355c882f557f.jpg,https://cdn.helloasso.com/img/photos/croppedimage-caf32d11488c4cb881e97d8601339fbd.jpg,Gigean,34770,Hérault,Occitanie,2 Lieu Dit Grazilla,43.51805,3.727277,Association1901Rig,Animaux | Environnement,,5,"CrowdFunding, Donation, Membership",1717624800,1774995487,110,,woronka.m@gmail.com,0672362301
229526,ADENA,"Association de préservation et de sensibilisation à la nature, experte en zones humides littorales méditerranéennes. L’ADENA a ancré son action locale autour de la Réserve naturelle nationale du Bagnas (Agde-34) dont elle est gestionnaire depuis sa création en 1983.",/associations/adena,https://cdn.helloasso.com/img/logos/croppedimage-0701314405da48bd9ddfaed12e3d80d2.png,https://cdn.helloasso.com/img/photos/croppedimage-ed33990d0ff649b0bb8c14dadbf214a5.png,Agde,34300,Hérault,Occitanie,Maison de la Réserve du Bagnas - route de Sète,43.310816,3.480595,Association1901Rig,Ecologie et Environnement | Environnement,,60,"Event, Donation, Membership",1605222000,1774970860,110,,contact@adena-bagnas.fr,0467016023
74582,ENVIROBAT Occitanie,"Le centre de ressources, ENVIROBAT Occitanie, un outil d'information et d'accompagnement des professionnels de la construction et de l'aménagement durables en Occitanie",/associations/envirobat-occitanie,https://cdn.helloasso.com/img/logos/envirobat-occitanie-05676b175c204197924f3ab9f9f54ed4.png,https://cdn.helloasso.com/img/photos/148381-90d7b6c6cd3d4fdc954c84481daa1fbb.jpg,Montpellier,34000,Hérault,Occitanie,"Résidence Antalya, 119 avenue Jacques Cartier",43.607056,3.892163,Association1901,Ecologie et Environnement | Environnement | Professionnels,,17,"Event, Donation, Membership",1516143600,1775023779,110,OHME,,
296825,Féminin Pluriel Montpellier Méditerranée,"Féminin Pluriel est un réseau international fondé en 1992 qui rassemble des femmes de projets, solidaires et entreprenantes, qui souhaitent partager leurs expériences, s’informer, apprendre, s’engager, et se mobiliser sur des actions d’entraide. ",/associations/feminin-pluriel-montpellier-mediterranee,https://cdn.helloasso.com/img/logos/croppedimage-1be6ab68358846d2b7e8caa5db475a91.png,https://cdn.helloasso.com/img/photos/croppedimage-baee3ee3c4de47d285d3d6cabf5ca706.jpg,Montpellier,34090,Hérault,Occitanie,806 Avenue du Père Prévost,43.636741,3.882315,Association1901,Étudiants | Solidarité et Action Sociale,,39,"Shop, Event, Membership",1639695600,1774973849,110,,femininpluriel.montpellier@gmail.com,0615312109
