objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
369413,Les Ptits Roncourtois,Association des parents d’élèves des boutons d’or (école de Roncourt),/associations/les-ptits-roncourtois,https://cdn.helloasso.com/img/logos/croppedimage-bda94a78d7804d03b9c7da713726fcef.png,https://cdn.helloasso.com/img/photos/croppedimage-a27a5cf444d440c8b99391e5a3ce800d.png,Roncourt,57860,Moselle,Grand Est,23 Rue de Jaumont,49.203761,6.053163,Association1901,Education,,1,Event,1673823600,1775063689,110,,aperoncourt@gmail.com,0611100976
424312,KOP MJM,"Welcome, sur la page du KOP Mur Jaune Messin! Le mur de supporters de Metz Handball!  Nous avons hâte de faire trembler les arènes de Metz avec toi, pour cela, il faut nous rejoindre !! Tu trouveras dans cette boutique les différentes formules d'adhésions. A bientôt dans notre Tribune  ",/associations/kop-mjm,https://cdn.helloasso.com/img/logos/croppedimage-2b4830df13ff48748e07dc881ec41238.png,https://cdn.helloasso.com/img/photos/croppedimage-5e1ba6995a904d008d444680ad59cf23.png,Metz,57050,Moselle,Grand Est,20 Rue des Mirabelles,49.130595,6.147919,Association1908,Handball | Sport,,2,"Shop, Membership",1692309600,1775051341,110,,kopmjm57@gmail.com,
114612,Jeune Chambre Economique de Metz,,/associations/jeune-chambre-economique-de-metz,https://cdn.helloasso.com/img/logos/croppedimage-a2be853f6d484bcaab42df2815f7b207.png,https://cdn.helloasso.com/img/photos/160024-5a0fd7b800904b22a3459d329ce91d70.jpg,Metz,57070,Moselle,Grand Est,rue Marconi,49.101231,6.216584,Association1908,Formation | Humanitaire | Solidarité | Solidarité et Action Sociale,Téléthon,3,Event,1537740000,1775062258,110,,metz@jcef.asso.fr,
558678,Empowerment association,"Réseau, partage et réussite au féminin. A Metz et alentours",/associations/empowerment-association,https://cdn.helloasso.com/img/logos/croppedimage-dac30dce80f94236963f9a1c70aef52f.png,https://cdn.helloasso.com/img/photos/croppedimage-5da23254c1e346669040fc17966ebf6e.png,Metz,57000,Moselle,Grand Est,28 Rue des Clercs,49.116923,6.173527,Association1901,Étudiants | Solidarité et Action Sociale | Réseaux pros et étudiants,,2,"Event, Membership",1735254000,1775028391,110,,contact@empowerment-association.fr,
442341,Club Jeunes Entrepreneurs,"Le Club qui accompagne les Jeunes Chefs d'Entreprise. Se former, s'informer et se créer un réseau. Plus de 100 chefs d'entreprises. Format Lunch ou apéro selon les évènements.  Pour rejoindre le club : www.clubjeunesentrepreneurs.fr",/associations/club-jeunes-entrepreneurs,https://cdn.helloasso.com/img/logos/croppedimage-b4809c685a414abaa7171ec9c0f0e0d0.png,https://cdn.helloasso.com/img/photos/croppedimage-08e9c181949e402d949f7ef8f3df6073.png,Metz,57000,Moselle,Grand Est,2 Rue Maurice Barrès,49.11422,6.176922,Association1901,Étudiants | Réseaux pros et étudiants,,3,"Event, Membership",1697666400,1775056273,110,,,
293052,Jeux à Gogo,Jeux à gogo est une ludothèque itinérante basée en moselle qui propose des animations autour du jeu pour favoriser les échanges et les rencontres intergénérationnelles et interculturelles. ,/associations/jeux-a-gogo,https://cdn.helloasso.com/img/logos/croppedimage-2835e40066e04fb0a3f6b115d5322257.png,https://cdn.helloasso.com/img/photos/croppedimage-c55948ea8b354c7b85f3254dba259578.png,Oudrenne,57970,Moselle,Grand Est,10 Rue Des Seigneurs,49.380736,6.327572,Association1901,Jeux | Loisirs,,4,"Event, Membership",1637449200,1775026496,110,,jeuxagogo57@gmail.com,0667497293
578803,ESPERANCE FREYMING GYM,"EF GYM est un club de gymnastique artistique familial et dynamique. Nous accueillons les enfants dès 15 mois avec nos cours de baby gym, ainsi que des cours de gymnastique loisir pour les enfants à partir de 6 ans. Pour les gymnastes plus ambitieuses, nous offrons également un programme compétitif. ",/associations/esperance-freyming-gym,https://cdn.helloasso.com/img/logos/croppedimage-23ec153db9b64215a7739685b4308eff.png,https://cdn.helloasso.com/img/photos/croppedimage-e296c4f940e3455e896e4eec0eb28f20.png,Freyming-Merlebach,57800,Moselle,Grand Est,Rue Alain Fournier,49.145114,6.789442,Association1901,Sport | Arts | Enfance | Gymnastique,,4,"Shop, Event, Membership",1742684400,1775043183,110,BasicCompta,esperance.freyming@gmail.com,
318718,Le Filon Moselle,Le Filon est une association qui créé et accompagne des projets dans le champ de l’Économie Sociale et Solidaire en Moselle.,/associations/le-filon-moselle,https://cdn.helloasso.com/img/logos/croppedimage-4027f121dd844677b4c39bc2824d593c.png,https://cdn.helloasso.com/img/photos/croppedimage-ae7c0ed38dbb4993ae31f0ce840f06f0.jpg,Metz,57000,Moselle,Grand Est,Place du Forum,49.117903,6.177501,Association1901,Humanitaire | Solidarité | Économie | Solidarité et Action Sociale,,1,Event,1650837600,1764171659,110,,bonjour@lefilon.org,07 44 81 78 51
385688,ATHLETISME METZ METROPOLE,Association sportive affiliée à la fédération Française d'Athlétisme qui a pour but la pratique de l'athlétisme sous toutes se formes ,/associations/athletisme-metz-metropole,https://cdn.helloasso.com/img/logos/croppedimage-edfb62933134407fb9798ba8f06fd488.png,https://cdn.helloasso.com/img/photos/croppedimage-0a5d3bcfd8494e0daef07f6e014aaac6.png,Longeville-lès-Metz,57050,Moselle,Grand Est,boulevard saint-symphorien,49.113843,6.155712,Association1901,Sport | Athlétisme,,2,"Shop, Membership",1678921200,1774987419,110,,a2m.metz@gmail.com,0670610072
65026,INECC Mission Voix Lorraine,Centre de ressources pour les pratiques chorales et vocales,/associations/inecc-mission-voix-lorraine,https://cdn.helloasso.com/img/logos/croppedimage-72856ef7cd604c5f992f23623ae7624e.png,https://cdn.helloasso.com/img/photos/croppedimage-a49fff323f5e4ade8ec807d2b72f18a9.png,Metz,57070,Moselle,Grand Est,Rue de la grange aux bois,49.0905096527,6.2335503101,Association1901Rig,Arts | Chorale | Culture | Arts et Culture,,7,"Event, Donation",1496268000,1774788962,110,,info@inecc-lorraine.com,0387305207
