objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
565434,FOYER RURAL DU NAYRAC," Bienvenue sur la page du Foyer Rural ! Acteur clé de l’animation locale, il contribue au dynamisme de notre territoire en développant des activités de loisirs et de culture. Vous pouvez dès à présent retenir vos places pour le Festival Éire in Nayrac. Ne tardez pas et réservez ! ",/associations/foyer-rural-du-nayrac,https://cdn.helloasso.com/img/logos/croppedimage-54603332cd6642d4a0e3280f9e9d9993.png,https://cdn.helloasso.com/img/photos/croppedimage-85469e3e7f62455baee29720b0d9a4a8.png,Le Nayrac,12190,Aveyron,Occitanie,Rue du 19 Mars 1962,44.613453,2.663336,Association1901,Arts | Culture | Arts et Culture,,1,Event,1737759600,1774792308,110,,festivaleireinnayrac@gmail.com,0602725297
62438,Tout le monde contre le cancer,"Depuis 2005, chez Tout le monde contre le cancer, nous offrons à des patients atteints du cancer, à leur famille et au personnel soignant des moments hors du commun pour se retrouver, souffler, rêver et qui leur redonnent de la force pour affronter le quotidien ! ",/associations/tout-le-monde-contre-le-cancer,https://cdn.helloasso.com/img/logos/croppedimage-fcc5a2c7ff0f4484848ad68de8c93955.png,https://cdn.helloasso.com/img/photos/croppedimage-7cafb8f0135442b4a6610bb040339f93.png,Villefranche-de-Rouergue,12200,Aveyron,Occitanie,17 chemin du Radel,44.348849,2.027254,Association1901Rig,Cancer | Caritatif | Humanitaire | Santé,Solidarité Ukraine | Don,15,"CrowdFunding, Shop, Donation",1493762400,1774972029,110,,don@assotlmc.net,0565454112
289005,SON'O'LIORT,"Le Son’O’Liort est une association à but non lucratif basée à la Salvetat-Peyralès en Aveyron. Depuis sa création en 2019, nous organisons des évènements culturels, populaires et solidaires.",/associations/son-o-liort,https://cdn.helloasso.com/img/logos/croppedimage-25de71a7917e47c9ac7cd2b7df459f9c.png,https://cdn.helloasso.com/img/photos/croppedimage-ba1a6fe3d96340a5aa1acd5f5ccf8ea6.png,La Salvetat-Peyralès,12440,Aveyron,Occitanie,Le Ran,44.230816,2.232811,Association1901,Arts | Culture | Arts et Culture,,2,"Event, Donation",1635285600,1753558027,110,,lesvraisamis12@gmail.com,
639289,D'Arts et d'Ailleurs,"L’Association d’Arts et d’Ailleurs, Asso dAdA, a pour but de soutenir et de promouvoir la culture et les arts du spectacle vivant à travers la création, la production et la diffusion de projets artistiques de toutes disciplines, dans le cadre d'événements socio-culturels.",/associations/d-arts-et-d-ailleurs,https://cdn.helloasso.com/img/logos/croppedimage-7002e8d761db466298d838196ae53e34.jpg,https://cdn.helloasso.com/img/photos/croppedimage-c0b6a91428a24e559f1be7b1d637cd02.png,Centrès,12120,Aveyron,Occitanie,1957 Route de Taurines,44.160999,2.467675,Association1901,Arts et Culture | Arts | Culture,,1,CrowdFunding,1767913200,1774954452,110,,asso.dada@lilo.org,
560898,LA GUINGUETTE D'ANDABRE,"Guinguette associative ouverte tous les dimanche entre 14 juillet et 1 aout de l'été 2026 Repas + danse l'après-midi. Nous souhaitons mettre en valeur les thermes d'Andabre sur la commune de Gissac. Pour cela tous les moyens sont bons ..... événement festifs, sportifs ou culturels.",/associations/la-guinguette-d-andabre,https://cdn.helloasso.com/img/logos/croppedimage-c85d8636c72f4ab2b6100d1ef7c2917e.png,https://cdn.helloasso.com/img/photos/croppedimage-a55e4d57b2f9468885f4ce6c114992a6.png,Gissac,12360,Aveyron,Occitanie,"Les thermes d'Andabre, 12360 GISSAC",43.83629,2.91807,Association1901,Culture | Danse | Fête | Patrimoine,,1,Event,1736290800,1774272287,110,,guinguette.andabre@gmail.com,0679534812
444623,ARTEFACT RODEZ,L’association Artefact se donne pour objectif de promouvoir et d’organiser des événements artistiques favorisant le lien social et la rencontre. L’association Artefact ambitionne également de promouvoir la création comme moyen d'ouverture de la psychiatrie. ,/associations/artefact-rodez,https://cdn.helloasso.com/img/logos/croppedimage-0b1d698320fb46159b945840dde362d0.png,https://cdn.helloasso.com/img/photos/croppedimage-76c83cafb861490fbe91ee140036558e.jpg,Rodez,12000,Aveyron,Occitanie,23 Avenue de Bordeaux,44.358559,2.575812,Association1901,Arts | Culture | Santé mentale | Arts et Culture,,1,Event,1698357600,1774980812,110,,euterpe.du12@gmail.com,0607676809
547729,Association des Amis de Saint-Georges de Camboulas,"L' association a pour objet la sauvegarde du patrimoine de Saint-Georges de Camboulas 12290 - Pont-de-Salars En protégeant son église, son oratoire et son cimetière, elle contribue à maintenir vivante l'âme de ce village et à transmettre son histoire aux générations futures.",/associations/association-des-amis-de-saint-georges-de-camboulas,https://cdn.helloasso.com/img/logos/croppedimage-49720acd30ab4b0da6abc0429d40c856.png,https://cdn.helloasso.com/img/photos/croppedimage-13c7e0006eca44ef81049f3a0d637fc6.jpg,Pont-de-Salars,12290,Aveyron,Occitanie,Saint Georges,44.273369,2.697632,Association1901Rig,Patrimoine,,2,"Donation, Membership",1730934000,,110,,mich.saintgeorges@gmail.com,0680724050
423707,Rugby Club Espalionnais Nord Aveyron,Le RCENA souhaite contribuer à la vie sociale et économique du Nord Aveyron à travers notre sport passion : le rugby ,/associations/rugby-club-espalionnais-nord-aveyron,https://cdn.helloasso.com/img/logos/croppedimage-c6af126d9e3a4836b13235326a9e4324.png,https://cdn.helloasso.com/img/photos/croppedimage-51014e7c5f7c4d6c937cc6a8bf967aba.png,Espalion,12500,Aveyron,Occitanie,35 Boulevard Joseph Poulenc,44.520944,2.761845,Association1901,Sport | Rugby | Économie,,5,"Shop, PaymentForm, Event",1691964000,1774949052,110,,christophe.lhomme@rcena.fr,0661771936
563365,Rotary Club Rodez-Espalion,"Le Rotary club Rodez-Espalion créé  en 1989 est une association de bénévoles engagés dans des actions humanitaires, sociales et culturelles au service de la communauté.  Il est constitué  de 11 membres  dont  5 femmes, et 3 membres d’honneur. Les réunions se tiennent chaque 1er et 3e mardi du mois. ",/associations/rotary-club-rodez-espalion,https://cdn.helloasso.com/img/logos/croppedimage-5f5784da06c04fdf877a6fd7cf786c6c.png,https://cdn.helloasso.com/img/photos/croppedimage-f6b82b32a2aa460e96cfa15ad967479f.png,Rodez,12000,Aveyron,Occitanie,5 Place du Sacre Coeur,44.356323,2.576674,Association1901,Caritatif | Culture | Humanitaire | Solidarité et Action Sociale,,1,Event,1737068400,1774682748,110,,artgillibrairie@orange.fr,
381551,ENTENTE PETANQUE SAINT AFFRICAINE,CLUB DE PETANQUE DE ST AFFRIQUE,/associations/entente-petanque-saint-affricaine,https://cdn.helloasso.com/img/logos/croppedimage-12173693562649acbe6f1524ab4d5f37.png,https://cdn.helloasso.com/img/photos/croppedimage-7e76653b4cf442fc8a215625ba6e2d9a.png,Saint-Affrique,12400,Aveyron,Occitanie,Rue de la Pétanque,43.952714,2.891396,Association1901,Sport | Pétanque,,4,Event,1677711600,1774990796,110,,entente-petanque@orange.fr,0565493721
