objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
373257,Maison des Jeunes et de la Culture Narbonne,"La Maison des Jeunes et de la Culture de Narbonne  est une association proposant près de 60 activités dans les domaines du sport, du loisir et de la culture. Nous nous adressons à tout public de 0 à 99 ans ! ",/associations/maison-des-jeunes-et-de-la-culture-narbonne,https://cdn.helloasso.com/img/logos/croppedimage-9103d60378bf4d27b0b5266b184f73fa.png,https://cdn.helloasso.com/img/photos/croppedimage-62cf3b82442f46eaa990b498f1242d25.jpg,Narbonne,11100,Aude,Occitanie,Place Roger Salengro,43.185711,3.003112,Association1901Rup,Culture | Loisirs,,23,Event,1675119600,1774977052,110,Aniapps,a.nestor@mjc-narbonne.fr,0468320100
312462,CarcaJazz,"CarcaJazz est une association de promotion du jazz qui regroupe plus de 530 membres et qui anime le club de jazz associatif du Croco Bleu, 135 ter Avenue Franklin Roosevelt 11000 à Carcassonne.",/associations/carcajazz,https://cdn.helloasso.com/img/logos/croppedimage-05e22cb912ab47eabd6f99d4f62af27b.png,https://cdn.helloasso.com/img/photos/croppedimage-46d1c9eb72a845ff8427ab1b88b9debf.jpg,Carcassonne,11000,Aude,Occitanie,135t Av du Pdt Franklin Roosevelt,43.220982,2.338406,Association1901,Arts | Culture | Jazz | Musique | Arts et Culture,,13,"Event, Donation, Membership",1647817200,1774980056,110,,planetekrug@gmail.com,0778840202
168742,Sésame Autisme Occitanie Est,"Association médico-sociale régionale, représentante des usagers et des familles et gestionnaire d'établissements médico-sociaux",/associations/sesame-autisme-occitanie-est,https://cdn.helloasso.com/img/logos/croppedimage-2d3fb3e8ac9e4fbdb2358893297e9a30.png,https://cdn.helloasso.com/img/photos/croppedimage-91fbb90182524b0a880e1b27eb63dd52.png,Narbonne,11100,Aude,Occitanie,22 Rue Aristide Boucicaut,43.180867,3.031693,Association1901Rig,Humanitaire | Médico-social | Solidarité | Santé,Don,6,"CrowdFunding, Event, Donation, Membership",1569794400,1774989079,110,,contact@saoe.fr,0468756125
657502,Comité des fêtes de Treilles,"À travers des événements festifs, culturels et conviviaux, le Comité des Fêtes de Treilles veut faire vivre le village, favoriser les rencontres et partager de beaux moments tout au long de l’année. Et si nous faisions la fête… Ensemble ? ??",/associations/comite-des-fetes-de-treilles,https://cdn.helloasso.com/img/logos/croppedimage-bfcbdcda71804ea88056b07b901a2b83.jpg,https://cdn.helloasso.com/img/photos/croppedimage-01234bab7c6c45b4951d9d69e2cbc653.png,Treilles,11510,Aude,Occitanie,6 Place de la Fontaine,42.922975,2.944609,Association1901,,,1,Membership,1773961200,1774806216,110,,cdf.treilles@hotmail.com,0667950296
316966,TRANSMISSIONS,"L'association a pour but l'élaboration, le financement et la mise en place de projets, sous forme d'échanges, d'activités et d'ateliers, destinés à répondre aux besoins de personnes et de groupes marginalisés, renforcer les capacités d'organisation et de solidarité.",/associations/transmissions,https://cdn.helloasso.com/img/logos/croppedimage-5f11ae4a0da148e8b09e4de67ecd5537.jpg,https://cdn.helloasso.com/img/photos/croppedimage-4933d1b649564c18bcfa833fc3a77071.png,Saint-Jean-de-Paracol,11260,Aude,Occitanie,Moulin du Trou,42.931073,2.125721,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,3,"CrowdFunding, Shop, Donation",1649887200,1774980508,110,,,
500727,Arte Cultures - Traditions Populaires,"Cette association a pour objet de tisser un lien entre la culture du Brésil, de la France et du Monde afin de faire partager au plus grand nombre les arts et les cultures populaires.",/associations/arte-cultures-traditions-populaires,https://cdn.helloasso.com/img/logos/croppedimage-abf7e19ce0a94b7baa413af7e2000e41.png,https://cdn.helloasso.com/img/photos/croppedimage-f1f67bab8375440eba03079bc0008d32.png,Bugarach,11190,Aude,Occitanie,5 Rue du Faubourg,42.877081,2.35244,Association1901,Arts | Culture | Arts et Culture,,1,CrowdFunding,1713909600,1774276750,110,,flutebresil@gmail.com,0634412099
543096,CLUB - SOROPTIMIST INTERNATIONAL  CARCASSONNE," Le soroptimist international est une ONG de femmes au service des femmes. Un solide réseau international de femmes engagées dans la création de meilleures conditions dans cinq domaines de programme. Le SI Carcassonne compte 29 membres, n'hésitez pas à venir nous rencontrer ! ",/associations/club-soroptimist-international-carcassonne,https://cdn.helloasso.com/img/logos/croppedimage-a570e093f2f44e2895cca7f54153f7f9.png,https://cdn.helloasso.com/img/photos/croppedimage-2865de69f4164c67aa121fd602355530.png,Carcassonne,11000,Aude,Occitanie,6bis Rue de la Digue,43.208834,2.355019,Association1901,Solidarité et Action Sociale | Caritatif | Humanitaire,,2,Event,1729375200,1774959470,110,,soroptimistcarca@gmail.com,0621166919
358822,La Nebulleuse ,"La Nébulleuse est une association artistique dynamique basée à Carcassonne. Sa 1ère comédie musicale ""HoA"" a connu un franc succès fin 2024. Notre passion commune pour la scène et la musique nous a conduit à entreprendre ce projet excitant & unique...en attendant la suite. Rejoignez nous !",/associations/la-nebulleuse,https://cdn.helloasso.com/img/logos/croppedimage-f4805153e59e4fcf89667bea3ae0d7d5.png,https://cdn.helloasso.com/img/photos/croppedimage-fdcb91e83a1046248717242ff83f6f75.png,Carcassonne,11000,Aude,Occitanie,57 chemin de Roullens ,43.179693,2.302576,Association1901,Arts | Comédie musicale | Culture | Musique,,2,"Event, Membership",1669244400,1774985059,110,,lanebulleuse.11@gmail.com,0661314088
293351,Audax Narbonnais,"Le club a participé à une dizaine de Bordeaux/Paris et plusieurs coureurs participent chaque années à des Cyclosportives ( Ariègeoise,l'Héraultaise,Etape du tour...) et aussi des épreuves de Vtt. Le club est composé pour la plupart d'anciens coureurs de toutes catégories.",/associations/audax-narbonnais,https://cdn.helloasso.com/img/logos/croppedimage-3ee6b3a0d9204783a2a0cd0ed28c5f74.png,https://cdn.helloasso.com/img/photos/croppedimage-fec361c5aecd4646a3ce30fd4caa485e.png,Narbonne,11100,Aude,Occitanie,Chemin de Saint Crescent,43.16954,2.993709,Association1901,Sport | VTT,,2,"Event, Membership",1637622000,1774352690,110,,audaxnarbonnais@gmail.com,0641113812
399499,LES ATELIERS SAUVAGES DU HAUT MINERVOIS,Nous developpons un projet d'accés à la pratique et à la création théatrale en milieu rural.,/associations/les-ateliers-sauvages-du-haut-minervois,https://cdn.helloasso.com/img/logos/croppedimage-975f4e1898bd471684847f4b9d30b2bc.png,https://cdn.helloasso.com/img/photos/croppedimage-7a04279adb774d538d863ea60b18e6f8.png,Caunes-Minervois,11160,Aude,Occitanie,3 Avenue de la Montagne Noire,43.327729,2.525781,Association1901,Arts | Culture | Arts et Culture,,3,"Shop, Donation, Membership",1683410400,1771348936,110,,les.ateliers.sauvages.hm@gmail.com,0603117215
